Year,Sector,Consumption_BU
2013,Residential,240
2014,Residential,250
2015,Residential,260
2016,Residential,275
2017,Residential,290
2018,Residential,310
2019,Residential,325
2020,Residential,340
2021,Residential,360
2022,Residential,375
2013,Industrial,400
2014,Industrial,410
2015,Industrial,420
2016,Industrial,435
2017,Industrial,450
2018,Industrial,470
2019,Industrial,485
2020,Industrial,500
2021,Industrial,510
2022,Industrial,525
2013,Agriculture,130
2014,Agriculture,135
2015,Agriculture,140
2016,Agriculture,145
2017,Agriculture,150
2018,Agriculture,155
2019,Agriculture,160
2020,Agriculture,165
2021,Agriculture,170
2022,Agriculture,175
2013,Commercial,90
2014,Commercial,95
2015,Commercial,100
2016,Commercial,110
2017,Commercial,120
2018,Commercial,130
2019,Commercial,140
2020,Commercial,150
2021,Commercial,160
2022,Commercial,170
2013,Others,30
2014,Others,32
2015,Others,35
2016,Others,37
2017,Others,40
2018,Others,43
2019,Others,45
2020,Others,47
2021,Others,50
2022,Others,52
